stage_ID,stage_name,stage_step1,stage_step2,stage_type,member_count,dispatch_member,debut_stamina,regular_stamina,level_max,Fever_Time_stack,wave_time,wave1_id,wave2_id,wave3_id,wave4_id,dispatch_reward,fail_stamina,prefab,stage_position
601,튜토리얼,0,1,3,3,0,0,0,150,3,1,62001,62002,62003,62004,0,0,1-1map,3
611,1-1 스테이지,1,1,1,3,2,12,3,180,3,1,62111,62112,62113,0,63015,6,1-1map,3
612,1-2 스테이지,1,2,1,3,2,12,3,180,3,1,62121,62122,62123,0,63016,6,1-2map,3
613,1-3 스테이지,1,3,1,3,2,12,3,180,3,1,62131,62132,62133,62134,63017,6,1-3map,3
621,2-1 스테이지,2,1,2,4,3,12,4,180,3,1,62211,62212,62213,0,63028,6,2-1map,3
622,2-2 스테이지,2,2,2,4,3,12,4,180,3,1,62221,62222,62223,0,63029,6,2-1map,3
623,2-3 스테이지,2,3,3,4,3,12,4,180,3,1,62231,62232,62233,62234,63030,6,2-3map,3
631,3-1 스테이지,3,1,4,5,3,12,4,180,3,1,62311,62312,62313,0,63041,6,3-1map,3
632,3-2 스테이지,3,2,5,5,3,12,4,180,3,1,62321,62322,62323,0,63042,6,3-1map,3
633,3-3 스테이지,3,3,6,5,3,12,4,180,3,1,62331,62332,62333,62334,63043,6,3-1map,3
641,4-1 스테이지,4,1,7,5,3,12,4,180,3,1,62411,62412,62413,0,63054,6,1-1map,3
642,4-2 스테이지,4,2,8,5,3,12,4,180,3,1,62421,62422,62423,0,63055,6,1-1map,3
643,4-3 스테이지,4,3,9,5,3,12,4,180,3,1,62431,62432,62433,62434,63056,6,2-3map,3
